names,scores,logfoldchanges,pvals,pvals_adj,cluster
SELM,15.678924,2.5162752,2.1079692428955405e-55,1.327244002776808e-52,32
BGN,15.5549135,3.759113,1.4735366437335756e-54,9.039958394351161e-52,32
GSN,15.414972,2.3822775,1.298267040323571e-53,7.76558430169544e-51,32
SFTA3,15.342862,2.5966341,3.9537388412648616e-53,2.307247695514709e-50,32
NMB,15.3296385,3.2282877,4.846792822206101e-53,2.761056311050076e-50,32
ID3,15.299088,2.6879027,7.753621930624477e-53,4.314259495630727e-50,32
COL3A1,15.233107,3.484271,2.132148735120115e-52,1.1594043326473608e-49,32
MGST1,15.130223,2.871085,1.0234811312267816e-51,5.441735454607106e-49,32
PRSS23,15.095491,2.7464795,1.7339182135356044e-51,9.01863634283758e-49,32
IGFBP6,14.984862,2.9112592,9.2216199442837e-51,4.6943931656794005e-48,32
LGALS1,14.94679,2.6358752,1.634396861590823e-50,8.146787356337924e-48,32
SEPP1,14.912873,2.5027306,2.717983292794156e-50,1.327152413538632e-47,32
PRDX5,14.880874,2.249173,4.38733555288431e-50,2.0994278087662003e-47,32
NTRK2,14.827246,2.682061,9.76582578194047e-50,4.581512699190347e-47,32
SMIM4,14.796987,2.4450877,1.5319361483770531e-49,7.048673901167186e-47,32
CD63,14.634073,2.2858458,1.7027942587207668e-48,7.686991591349634e-46,32
PDLIM1,14.337813,2.3342793,1.2699350529635077e-46,5.626752977260164e-44,32
SDC2,14.292545,2.5015626,2.4354146477358293e-46,1.0594496520314082e-43,32
PLPP3,14.286416,2.509316,2.659483042839411e-46,1.1362641300531385e-43,32
GJA4,14.231702,4.1106296,5.824702525063662e-46,2.444944431836372e-43,32
TESC,14.196139,2.7799373,9.679975746879004e-46,3.993156891721156e-43,32
MARCKSL1,14.194472,2.2576704,9.91296409508945e-46,4.019958965069664e-43,32
TINAGL1,14.022533,3.1494923,1.134891711001963e-44,4.525569846238828e-42,32
A2M,13.989657,3.037475,1.8027741195450076e-44,7.071012062989156e-42,32
TCEAL8,13.979478,2.353449,2.0800791288260902e-44,8.027092457466617e-42,32
COL6A2,13.954666,3.082394,2.9467750077788495e-44,1.1191196640653453e-41,32
GPX3,13.929955,2.5252624,4.166199592732099e-44,1.5575076789954406e-41,32
TMEM59,13.91951,1.8724164,4.82199451149259e-44,1.7749390874149494e-41,32
CD59,13.913981,2.1274397,5.20966281976425e-44,1.8885817064496887e-41,32
CAMK2N1,13.887578,2.5000827,7.534020280435859e-44,2.6904323765628113e-41,32
MFGE8,13.883931,2.570215,7.92743481637441e-44,2.78929125612609e-41,32
LAPTM4A,13.88113,2.0408332,8.243355670898012e-44,2.858413446114577e-41,32
CD9,13.85093,2.3406475,1.255755429134972e-43,4.2921720567833343e-41,32
TPPP3,13.806583,3.515468,2.326062972596317e-43,7.838504603146406e-41,32
MAP1B,13.697765,3.6176927,1.0469662941529662e-42,3.479127160264426e-40,32
USMG5,13.682894,1.7874303,1.2847545216009119e-42,4.210826942989509e-40,32
MUC15,13.674372,2.343919,1.4444954715388052e-42,4.670405223248305e-40,32
NR2F2,13.663518,3.5594337,1.6768370531930892e-42,5.349333777959714e-40,32
CYSTM1,13.630845,2.2010252,2.625240928631217e-42,8.264672955056645e-40,32
TPD52L1,13.624595,2.6059914,2.8599302965144327e-42,8.886583412260302e-40,32
SERPINA1,13.562134,2.2636003,6.715368225346985e-42,2.059896155892974e-39,32
EPS8,13.5336275,2.7926865,9.901496964655403e-42,2.998774890839812e-39,32
C4orf48,13.531007,2.1125157,1.0260802386807333e-41,3.068749473834403e-39,32
MAOA,13.501769,2.6784286,1.5266624707319052e-41,4.509497070954514e-39,32
TG,13.423222,2.4931514,4.4206907874201457e-41,1.2898713143879805e-38,32
FRZB,13.414616,4.374149,4.965014383510906e-41,1.4312401703600235e-38,32
CST3,13.38634,2.2182102,7.267418295869052e-41,2.070002977940035e-38,32
CD151,13.371793,2.0716913,8.838425699690361e-41,2.4878608622446065e-38,32
DUSP6,13.364684,2.2982569,9.724660121249764e-41,2.7054909076863005e-38,32
CAV1,13.310299,2.4268844,2.0167400147072955e-40,5.546266849642156e-38,32
LRRK2,13.307635,2.593312,2.089921184914499e-40,5.682210712530034e-38,32
SDC4,13.288147,2.3264952,2.7121102438270454e-40,7.215522728489361e-38,32
COL18A1,13.28809,3.2496448,2.7141897749897286e-40,7.215522728489361e-38,32
EID1,13.271212,1.8697741,3.4003844415525738e-40,8.940395400943614e-38,32
WBP5,13.247188,2.394679,4.6843239085079376e-40,1.2182297155974012e-37,32
PHLDA1,13.194936,2.2713692,9.383419054074167e-40,2.4140611213739626e-37,32
CRIP2,13.170634,2.163628,1.2950451289562228e-39,3.2963031654687862e-37,32
CSRP1,13.151702,2.2678955,1.663860009975309e-39,4.190475220912552e-37,32
ROMO1,13.150777,1.9609369,1.6843525172830587e-39,4.19789774255359e-37,32
SUMO2,13.134516,1.5147502,2.0882392425472768e-39,5.1508466100191905e-37,32
GPX4,13.086609,1.8166357,3.92754678389395e-39,9.588824933821086e-37,32
MYLK,13.072043,4.5849257,4.757017094625571e-39,1.1496605152122367e-36,32
POLR2L,13.057073,1.7983519,5.7912006995724985e-39,1.385602679379716e-36,32
