"gene","mean_elderly","mean_young","log2FC","pvalue","padj"
"SUCLG2-AS1",1.37261480112758,1.39429549242103,-0.021680691293456,0.643726332857832,0.817133232600543
"PPID",4.81840826376914,4.84178455805942,-0.0233762942902738,0.64392887366264,0.817326975135705
"ARIH2",4.53660148717316,4.56300145472628,-0.0263999675531172,0.644272056551861,0.817699188190724
"KDM3B",5.60880355267558,5.63716562635184,-0.0283620736762611,0.644551367376196,0.817904449353382
"LRRC46",2.42849809598561,2.45550311324072,-0.0270050172551093,0.644577212956315,0.817904449353382
"NUDT5",4.74130016371494,4.7219561384231,0.019344025291848,0.644583628635444,0.817904449353382
"MCM2",3.34575760001527,3.38757119856261,-0.0418135985473453,0.644801148255975,0.818057338798354
"HEPH",2.19890099897073,2.24122172126446,-0.0423207222937321,0.64480403492338,0.818057338798354
"TM7SF3",5.5235634706387,5.55709341759947,-0.0335299469607699,0.644901285287623,0.818060400472562
"ARHGEF35",3.30467589311529,3.2621315053588,0.0425443877564922,0.644969712229774,0.818060400472562
"BOLA1",5.11740215523418,5.14466903995038,-0.0272668847162008,0.645055677131633,0.818060400472562
"CRHBP",1.97246234928986,1.92048506150078,0.051977287789077,0.645111031837463,0.818060400472562
"TRAPPC8",4.19393545637965,4.2209921594151,-0.0270567030354538,0.645125417808116,0.818060400472562
"GOLGA5",5.99773700959065,6.0200430055602,-0.022305995969556,0.645146129886722,0.818060400472562
"FARS2",3.70689522483515,3.73033975626878,-0.0234445314336358,0.645156153386422,0.818060400472562
"COX6B1",8.3787669041134,8.35489862758566,0.0238682765277325,0.645378628708457,0.818154841607308
"LAMTOR4",6.77012062476377,6.79896766048585,-0.028847035722074,0.645380131409956,0.818154841607308
"GLIS2",4.72509924400627,4.75398540307049,-0.0288861590642231,0.645392695741077,0.818154841607308
"AC097448.1",4.73609559585199,4.71028760295855,0.0258079928934389,0.645430488176074,0.818154841607308
"TMEM86A",2.8459499643685,2.86825603821253,-0.0223060738440282,0.645535008842963,0.818223993327929
"IQCB1",4.40245201281693,4.42794298212964,-0.0254909693127114,0.645838454044179,0.818544148500219
"RNF141",4.44875979872594,4.42228482415873,0.0264749745672068,0.645887569024204,0.818544148500219
"RAB4A",5.77814075624766,5.75297972776652,0.025161028481139,0.646040407362686,0.818617615840697
"YARS1",4.92067966671189,4.89871178673259,0.0219678799792939,0.646045523634157,0.818617615840697
"ACADM",4.85763259957219,4.82438202081387,0.0332505787583202,0.646112278466157,0.818638854834674
"AL592295.5",1.12050446890691,1.13908394961901,-0.0185794807120925,0.646219832997594,0.818711780683606
"TBL3",4.5294483727834,4.55043992639847,-0.0209915536150662,0.646277449466203,0.818721432385043
"CD99L2",4.82752496322809,4.85274203183353,-0.0252170686054365,0.646364620581644,0.818768520308224
"AC109326.1",1.28165979318293,1.31110564421167,-0.0294458510287381,0.646431064053555,0.81878934667984
"AC104695.2",1.18966018521229,1.22220071202126,-0.0325405268089769,0.646550651824675,0.818877478817314
"TAF4B",2.02629236563319,1.99787021859209,0.028422147041107,0.646723788176848,0.819033413100996
"RAB30-DT",2.0163550200769,2.04192830436036,-0.0255732842834511,0.646778918781583,0.81903988825678
"CDK14",4.28036716475973,4.31359090898365,-0.0332237442239194,0.646887516796998,0.819112110059052
"RNU6-925P",2.863114406359,2.89560433115487,-0.0324899247958634,0.646954276374188,0.819112110059052
"AC061999.1",1.2103687445042,1.1672941618151,0.0430745826891021,0.646987931887932,0.819112110059052
"NSMCE2",4.34024131331149,4.35604686653219,-0.0158055532207033,0.647036039304662,0.819112110059052
"FAM86HP",2.04443562138935,2.01161066678972,0.0328249545996382,0.647192807897,0.819247234795407
"QSOX1",5.69639695442739,5.74616866812195,-0.0497717136945655,0.647277544429335,0.819286115384835
"PPDPF",9.70218645868513,9.67215084307148,0.0300356156136452,0.647323588448793,0.819286115384835
"EIF5",6.04676743787843,6.07631605312243,-0.0295486152440034,0.647421309199997,0.819330566548261
"AC074212.1",1.16313842822973,1.19505826476877,-0.0319198365390345,0.647501894253099,0.819330566548261
"YKT6",5.21735881149474,5.19702310501222,0.0203357064825198,0.647508815981743,0.819330566548261
"EML6",1.24898327918182,1.22081974595408,0.0281635332277403,0.647585178758313,0.819363877466186
"FAM66C",1.22847389891307,1.24920584255135,-0.020731943638282,0.648096750338123,0.819946383896478
"SLC25A12",4.2246675118626,4.204942944246,0.0197245676165947,0.64814570950571,0.819946383896478
"TRAPPC9",4.28911216493174,4.31156276093395,-0.0224505960022032,0.648200201179867,0.819951973296279
"AC002070.1",3.45655717161025,3.40915845641193,0.0473987151983191,0.648551684394425,0.820326623656907
"UQCR10",6.16160033353573,6.12880210567158,0.0327982278641503,0.648676934070775,0.820326623656907
"LINC00852",1.5968500845052,1.62220710255287,-0.0253570180476703,0.64868953142979,0.820326623656907
"CIBAR1",2.98815351267164,3.00806157765751,-0.0199080649858629,0.648696760289056,0.820326623656907
"AC009171.2",2.32863601700332,2.29797695206481,0.0306590649385043,0.648806129360086,0.820401572839491
"ETFBKMT",1.67258240262833,1.69453542193494,-0.0219530193066095,0.648970876990978,0.820455099266834
"RPS23P8",3.45316375451507,3.4858904811382,-0.032726726623121,0.649000210224912,0.820455099266834
"HAS3",3.41684000346199,3.35456530265107,0.0622747008109243,0.649064067217134,0.820455099266834
"TSPAN15",4.48483018828193,4.45173610409057,0.0330940841913625,0.649083753800734,0.820455099266834
"EIF4G1",6.99569724298291,7.01884441669495,-0.0231471737120383,0.649098980824539,0.820455099266834
"RNU6-529P",2.08973291943121,2.05115288155222,0.0385800378789929,0.64933460826444,0.820689580914649
"KIF17",1.55767138237224,1.53068162821219,0.0269897541600443,0.649424621030292,0.820705920575539
"ADAT1",3.82073478162492,3.79717798128755,0.0235568003373725,0.649447775194982,0.820705920575539
"LSM12P1",2.77146856884592,2.74279392623681,0.0286746426091082,0.649540402554363,0.820723590861523
"SNAPIN",6.26980159688657,6.28924345740617,-0.0194418605196001,0.649561999240631,0.820723590861523
"PCCA",3.49580291471243,3.52266271013085,-0.0268597954184142,0.649663633124861,0.820747449645048
"KLHL42",3.53012666519967,3.5532896712936,-0.0231630060939283,0.649681126247274,0.820747449645048
"ZBED6CL",3.07058356787942,3.04226912732268,0.0283144405567368,0.649733548488578,0.820750355357591
"TSR3",6.4776455380727,6.50065711365637,-0.02301157558367,0.649821371493255,0.820797975794666
"AL133216.2",2.23370403252478,2.258785025938,-0.0250809934132112,0.650087023903881,0.82091378359712
"MLYCD",2.129627125006,2.15047037810202,-0.0208432530960265,0.650121980567128,0.82091378359712
"TBILA",2.40318822984046,2.449260916902,-0.0460726870615376,0.650154870061757,0.82091378359712
"PEDS1",3.53437766281156,3.55827500740901,-0.0238973445974575,0.650158396915718,0.82091378359712
"RBBP5",4.54828199865625,4.57022526714159,-0.021943268485348,0.650163716608919,0.82091378359712
"METRN",4.56168024366086,4.61025297807827,-0.0485727344174105,0.650299275688842,0.821021637579398
"KIF21A",2.90213269564585,2.93365429508548,-0.0315215994396318,0.650402047139118,0.821065449183175
"RPL26",5.20584202902167,5.24319905165793,-0.0373570226362547,0.650434259957505,0.821065449183175
"PTPN23",5.55326482959888,5.5743408950677,-0.0210760654688213,0.650493593612311,0.821068899735405
"ZNF521",2.48594882547104,2.53047999469833,-0.0445311692272834,0.650537276651428,0.821068899735405
"FAM13C",1.07375462248763,1.10159613393284,-0.027841511445212,0.650723329095516,0.821188944327093
"HMGXB3",4.95012676773281,4.97038476432584,-0.0202579965930294,0.650781828485083,0.821188944327093
"ANAPC1",1.98846799319601,2.0100121460403,-0.0215441528442903,0.650782835452377,0.821188944327093
"AC090844.2",1.21775724696815,1.19188831663987,0.0258689303282758,0.650885961934017,0.821215116577202
"ZNF737",3.37498908056909,3.40697009426711,-0.0319810136980161,0.650903877743848,0.821215116577202
"TAF2",3.61206711242757,3.64031496210094,-0.0282478496733654,0.650966923955989,0.821216212116403
"AC234917.3",1.48987461463498,1.51506871457432,-0.0251940999393445,0.651021174317437,0.821216212116403
"LMNTD2",1.64733042005245,1.68549773541141,-0.0381673153589588,0.651121184382929,0.821216212116403
"RTN2",2.28023207298251,2.31467117707098,-0.0344391040884724,0.651170307714058,0.821216212116403
"DOK2",2.94704631605283,3.00229139913237,-0.055245083079539,0.651176748752838,0.821216212116403
"TPM1",4.48614512962857,4.45712044749308,0.0290246821354971,0.651205649730167,0.821216212116403
"SLC25A30",3.00589140479486,2.97359777995501,0.0322936248398489,0.651407584307849,0.821397151263757
"AAK1",3.44011409470497,3.47604893361242,-0.0359348389074468,0.65144945364656,0.821397151263757
"HSD17B4",5.98254176143974,6.01090556027584,-0.0283637988360947,0.65191273950219,0.821907156208185
"PPIL1",5.72465661837019,5.76105143772221,-0.0363948193520232,0.651966584255287,0.821907156208185
"PITPNC1",3.19554650480366,3.15722644362021,0.0383200611834553,0.652040094460864,0.821907156208185
"AC012313.5",2.04865384994434,2.07545817898283,-0.0268043290384914,0.652101979617192,0.821907156208185
"ACER3",3.05880413945268,3.08112859347208,-0.0223244540193939,0.652104902195832,0.821907156208185
"MKRN2OS",1.48455643695638,1.52598697993744,-0.0414305429810611,0.652160218767194,0.821913613662188
"WDR31",2.76340545616369,2.73084121636032,0.0325642398033672,0.652511782918478,0.822290441439274
"MAP3K10",2.89541481918458,2.87370358180173,0.0217112373828452,0.652559651084175,0.822290441439274
"AC092118.1",1.51911561585936,1.55623663088596,-0.0371210150266061,0.653106573699942,0.822913585050044
"SEMA3B",3.80169965618177,3.85909085381496,-0.0573911976331893,0.65315467877224,0.822913585050044
"SBDSP1",5.6827701060313,5.71475703995751,-0.0319869339262118,0.653399072284957,0.823138907546683
"AL049780.2",1.01906285472854,0.992458190190152,0.0266046645383866,0.653434055523623,0.823138907546683
"GFPT1",5.75690301992616,5.79057660683437,-0.0336735869082139,0.653747172707482,0.823469996391156
"CTU2",3.84323079023267,3.8651931656111,-0.0219623753784326,0.653802292106496,0.823476081320196
"PPOX",3.58484789574538,3.60946544594453,-0.0246175501991441,0.653930303389867,0.823573966928863
"CLASP2",3.03404996099907,3.0563999133377,-0.0223499523386312,0.654043384983521,0.823653036153592
"UBR4",4.24997704653827,4.28113751090568,-0.0311604643674075,0.654215145699787,0.823804248437546
"ATP5PB",6.97887672276844,6.95776628802061,0.0211104347478317,0.654264076392689,0.823804248437546
"AKT1S1",4.96354841578939,4.94257748093817,0.0209709348512188,0.654432589617546,0.823886939583167
"RAB2A",6.61005394877951,6.62972102914418,-0.0196670803646706,0.654454762673756,0.823886939583167
"AC025419.1",1.22048508206519,1.17764040339307,0.0428446786721217,0.654480690692998,0.823886939583167
"MARCHF6",5.5069912744571,5.53043451520279,-0.0234432407456922,0.654942121825084,0.824279700981783
"MAMSTR",1.61114147165231,1.59370556791629,0.0174359037360137,0.654978848146448,0.824279700981783
"OSTM1",4.36020963939971,4.38511642807184,-0.0249067886721379,0.654979434859623,0.824279700981783
"PDCD5",5.67535215077117,5.69447321742956,-0.0191210666583839,0.654994043919081,0.824279700981783
"TCEAL1",5.42565506730828,5.44862664581622,-0.022971578507935,0.655187756926452,0.824460118317886
"EGLN1",1.42175700275766,1.4486919990236,-0.026934996265934,0.655264938585977,0.824493881154554
"MAVS",5.0928565649341,5.11435779934396,-0.0215012344098664,0.655316768671881,0.824495742374342
"WIPI1",3.94663468233814,3.92465135307123,0.0219833292669107,0.655383067278031,0.824515805675918
"LMF2",6.49604782132201,6.52076448040716,-0.0247166590851462,0.655670963762427,0.824814629454539
"HMBS",3.87759869192156,3.84831989132854,0.029278800593016,0.655773935809946,0.82488079573574
"IPO13",5.60595421914726,5.58257414188663,0.0233800772606294,0.655920446364682,0.82496417422993
"MCOLN3",1.91336430218254,1.87375816310459,0.0396061390779503,0.655940980059462,0.82496417422993
"KIF3B",5.26387869027887,5.28959031113967,-0.0257116208607959,0.656090468910875,0.825088812565515
"SSR2",5.76569204773501,5.74517365219971,0.020518395535305,0.65618306993846,0.825141896040723
"AC002398.1",1.35397550632546,1.37764917416094,-0.0236736678354796,0.656368849747119,0.825281488347289
"S100A8",3.12806315980717,3.19543910636783,-0.0673759465606638,0.656394876594509,0.825281488347289
"AC005911.1",2.18975420979505,2.22154202785315,-0.0317878180581004,0.656542145882835,0.825403273614696
"GRSF1",5.4444361754641,5.46344732592037,-0.0190111504562784,0.656914251544735,0.82580768225434
"CASKIN2",5.06342317399893,5.090648453411,-0.0272252794120709,0.656996287979402,0.825847410429317
"MMS19",5.20589760149785,5.22548768668723,-0.01959008518938,0.657213821476234,0.826057439873605
"MALSU1",4.25176098821207,4.23055113859542,0.0212098496166595,0.657347547520773,0.826162106888683
"MRM1",3.97671091521528,3.95660247559784,0.020108439617438,0.657469941834991,0.82625251707966
"AL357874.3",1.27215566559004,1.29009526116281,-0.0179395955727644,0.657614633566593,0.826309070687856
"CPT1A",4.53944632839307,4.50435462915409,0.0350916992389871,0.65761586621094,0.826309070687856
"RPL29",9.69073844731333,9.71443007914387,-0.0236916318305411,0.657789239316655,0.826452849786721
"KRT8P11",1.06353060555595,1.09479296911635,-0.0312623635604039,0.65783123322871,0.826452849786721
"LSM3",5.29876829973666,5.319034517122,-0.0202662173853376,0.657968110696642,0.82656139721193
"PATZ1",5.61423341115925,5.64106045342532,-0.0268270422660679,0.658136930185904,0.826710051533766
"FBXO36",3.04870685482618,3.0204614484265,0.0282454063996851,0.658187506055266,0.826710164275138
"AC009041.3",1.48130800935358,1.50375376446951,-0.0224457551159265,0.658383543704322,0.826859121350743
"NETO2",1.87363688392378,1.83174732505393,0.0418895588698547,0.65840708905602,0.826859121350743
"EIF2B3",4.41976140359887,4.43654146811604,-0.0167800645171745,0.6584611779064,0.826863634065744
"ZBTB18",4.54792897920978,4.5263234553638,0.021605523845972,0.658616084953766,0.826932725968143
"AHCY",7.09997558371983,7.07528256184073,0.0246930218790986,0.658617197684062,0.826932725968143
"ROMO1",7.94165477897042,7.97363794703384,-0.0319831680634284,0.658793836210413,0.827091088549069
"CCSER2",4.54756021250897,4.57095782376085,-0.0233976112518777,0.658922562273858,0.827176418065066
"ZNF710-AS1",2.53206669685213,2.56636284219492,-0.0342961453427888,0.658962831979162,0.827176418065066
"AL662791.1",1.80085095588973,1.76492227203671,0.0359286838530206,0.659121814387321,0.8273125640497
"NSUN5P1",3.05767831983527,3.09581911939928,-0.0381407995640113,0.659258898422449,0.827421205002498
"SNHG19",7.42540578354244,7.47996642551565,-0.0545606419732119,0.659399923080719,0.827534774712352
"PGF",4.8407083555716,4.91464877996411,-0.0739404243925081,0.65947609484934,0.827565271116072
"AC005476.2",1.8894055210523,1.9166579936662,-0.0272524726139018,0.659525300034488,0.827565271116072
"GM2A",5.41380431698728,5.38626366120276,0.0275406557845184,0.659591325330916,0.827584702497415
"AL606834.2",1.91428257539822,1.93481216657074,-0.0205295911725194,0.65976727891753,0.827592253996948
"NSL1",2.66387981670333,2.68134654986728,-0.0174667331639453,0.659794299010995,0.827592253996948
"AC004771.2",1.4297982158356,1.45754940346965,-0.0277511876340515,0.659805243936229,0.827592253996948
"DMTN",5.56646928769692,5.59273981906985,-0.0262705313729281,0.659869743412286,0.827592253996948
"SKP2",1.37544870157225,1.39238935963039,-0.0169406580581404,0.659892137858343,0.827592253996948
"ZC3HAV1L",2.77661005946278,2.74261345275517,0.0339966067076038,0.659915679156312,0.827592253996948
"AC068205.2",1.12700058139418,1.15279558654245,-0.025795005148268,0.659951123828528,0.827592253996948
"RPS29",6.39031752937125,6.41585702481027,-0.0255394954390145,0.660127722808663,0.827741463236954
"AC092171.5",3.04458658784814,3.07455747270524,-0.0299708848571067,0.660194476497994,0.827741463236954
"RNY3P16",1.09068106735044,1.05281281267254,0.0378682546779017,0.660273215334638,0.827741463236954
"MRPL43",5.76685362121668,5.78633651593808,-0.0194828947214019,0.660314195782865,0.827741463236954
"AC093799.1",1.75481748393552,1.72566267489428,0.029154809041243,0.660331293165701,0.827741463236954
"SLC11A1",1.87551730237122,1.84100061794352,0.0345166844277025,0.660389883136452,0.827741463236954
"SCRN1",5.15602870630153,5.19246447016721,-0.0364357638656783,0.660455101620051,0.827741463236954
"GATA2",2.19555031932006,2.23106620507414,-0.0355158857540765,0.660495908883693,0.827741463236954
"NAGLU",5.92733108257896,5.89937084868422,0.0279602338947402,0.660617329620656,0.827741463236954
"LINC01503",1.32059289367356,1.34622212036318,-0.0256292266896134,0.660629826337319,0.827741463236954
"OLFML2B",4.05469671288474,3.99965526428693,0.055041448597811,0.660684521814906,0.827741463236954
"SERTAD4",2.22324964993948,2.19077214335192,0.0324775065875604,0.660693905608499,0.827741463236954
"SETBP1",2.1634662707695,2.19578093135633,-0.0323146605868376,0.660727246776807,0.827741463236954
